Price,Close,High,Low,Open,Volume
Ticker,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS
Date,,,,,
2025-10-08,1110.80078125,1117.2462422327217,1100.6864139724637,1102.6696327363782,963508
2025-10-09,1108.6192626953125,1114.965586798309,1105.1486299408996,1107.627653336909,852898
2025-10-10,1117.0479736328125,1121.9068838347475,1099.0998679505446,1106.6360750769807,982270
2025-10-13,1107.627685546875,1122.8984943195817,1103.1654433042959,1110.6025137085944,832628
2025-10-14,1109.51171875,1115.0647068648811,1101.3804495049396,1105.6444181007937,1033610
2025-10-15,1104.85107421875,1112.6848121856663,1102.8678555459137,1109.5117107275526,1299596
2025-10-16,1139.6566162109375,1144.515404941118,1099.6947130269718,1104.8510329653932,2383412
2025-10-17,1156.2164306640625,1163.653500329569,1132.9136123788091,1142.5321740611084,2001759
2025-10-20,1166.529296875,1177.5361367652342,1153.836648413967,1157.109007780878,1751305
2025-10-21,1164.7442626953125,1174.4620822798042,1162.6619073689378,1166.5292078585237,123219
2025-10-23,1151.2584228515625,1181.2049759577874,1148.283594885538,1164.7442854216627,1137414
2025-10-24,1145.6063232421875,1153.539197992114,1134.7977571862002,1153.539197992114,1103267
2025-10-27,1160.083740234375,1170.0989699202437,1146.201210082779,1146.201210082779,874449
2025-10-28,1159.0921630859375,1166.5292330162783,1148.085323798245,1159.4888310247677,842574
2025-10-29,1167.2232666015625,1178.0318320305828,1157.5055682242296,1159.1912555923832,1017034
2025-10-30,1166.7275390625,1174.0654724746794,1157.208113494891,1174.0654724746794,900192
2025-10-31,1155.224853515625,1173.5696258675898,1148.0853148565272,1161.1745094135595,749738
2025-11-03,1187.4521484375,1192.7077261976508,1147.490244835752,1155.026572426774,2595111
2025-11-04,1169.4049072265625,1189.732898073308,1128.5505310435174,1189.732898073308,2886618
2025-11-06,1180.4117431640625,1182.4940984993782,1157.6047291049551,1162.2652444290452,2401724
2025-11-07,1157.4063720703125,1177.833621290702,1146.1021224424844,1175.0570667230584,1351606
2025-11-10,1133.1119384765625,1163.9510856262093,1129.0463644130264,1157.4063671795705,1586398
2025-11-11,1146.4986572265625,1149.2752117648674,1124.4849785516476,1138.3675091510506,1177071
2025-11-12,1152.25,1156.0181637368391,1143.4246530713394,1146.5978754407977,1168588
2025-11-13,1145.1104736328125,1158.1996680381078,1136.9792047055953,1158.1996680381078,1603498
2025-11-14,1148.0853271484375,1153.8365886170477,1137.1776245521082,1139.3591166529498,1832598
2025-11-17,1169.00830078125,1172.8756015013043,1148.283640911374,1156.2165158054079,2105780
2025-11-18,1144.416259765625,1168.8098241412686,1142.2347677414994,1168.8098241412686,1695622
2025-11-19,1152.3492431640625,1156.0182705195932,1139.3591844177731,1144.4163680767324,1935207
2025-11-20,1164.0501708984375,1169.5040219988641,1153.2416054174719,1155.1256872795577,2193836
2025-11-21,1173.1729736328125,1177.040274227439,1152.7458456523993,1164.050216218977,3194549
2025-11-24,1176.0487060546875,1184.675659105634,1161.9679015001147,1178.5277294654268,4765158
2025-11-25,1167.8182373046875,1183.9815174946034,1155.9189255710733,1178.0318616277964,1258048
2025-11-26,1175.3546142578125,1177.0403017390977,1140.3507556865732,1140.3507556865732,713335
2025-11-27,1167.8182373046875,1182.890771461567,1158.4972066168698,1177.0402523166617,1118308
2025-11-28,1162.5628662109375,1172.1814288189662,1155.9190107093534,1167.2233818981128,1020242
2025-12-01,1154.0350341796875,1168.1158388269166,1149.8702021946006,1162.5628505595332,487062
2025-12-02,1152.4483642578125,1163.25693062687,1146.498708023036,1150.2668720568208,708989
2025-12-03,1130.4346923828125,1153.638376067252,1124.088368146187,1150.068606511046,716554
2025-12-04,1138.76416015625,1144.3171481042164,1127.5589264920918,1143.3255387904346,703643
2025-12-05,1153.142578125,1155.5224648584183,1130.5338357266264,1138.764242041262,699541
2025-12-08,1136.18603515625,1161.1745422150402,1132.7154024510812,1153.1425307351478,590111
2025-12-09,1137.078369140625,1141.4414743974169,1122.4026236991292,1131.029576442965,851746
2025-12-10,1130.5338134765625,1146.994504735803,1128.7489892461765,1131.525422842132,342793
2025-12-11,1132.5169677734375,1144.5154162049666,1125.476565887669,1126.5673119185246,616435
2025-12-12,1139.6566162109375,1141.3423036014829,1128.4513827093724,1132.5169566276727,751834
2025-12-15,1147.688720703125,1159.5880332639742,1130.5338300094738,1133.4095214208924,1037323
2025-12-16,1160.083740234375,1166.8266108232306,1143.7221868414224,1147.6886240275928,1181775
2025-12-17,1169.9007568359375,1177.9327683431022,1160.1829368100437,1160.1829368100437,1502200
2025-12-18,1161.6702880859375,1173.6687363358299,1158.1996555564447,1167.025002483509,568209
2025-12-19,1174.0654296875,1176.3461795318367,1159.7862313334401,1161.6703132423195,598033
2025-12-22,1168.9091796875,1178.7260156633072,1164.2485429972842,1174.0655000191575,670307
2025-12-23,1175.6519775390625,1177.337785999164,1161.1745057753283,1168.9091068368325,805182
2025-12-24,1169.3056640625,1179.5192884973364,1161.571183978678,1177.3377964074004,530345
2025-12-26,1165.8350830078125,1169.900778244637,1162.1661767726048,1163.7527275487469,322741
2025-12-29,1185.17138671875,1190.8236323553215,1160.6786854317777,1164.1493179811253,1806020
2025-12-30,1169.107421875,1191.7161634390995,1161.273683812681,1190.6252963189052,2256987
2025-12-31,1181.998291015625,1185.0722556504977,1162.7610462982732,1169.1073700565619,960678
2026-01-01,1167.0250244140625,1185.4689334224652,1163.4552550972844,1181.9983008277527,947192
2026-01-02,1160.876953125,1175.7510925485512,1158.596324374356,1167.025003381035,955406
2026-01-05,1172.181396484375,1181.0067439692607,1155.224900692014,1155.224900692014,1521762
2026-01-06,1200.2440185546875,1204.8053974964896,1172.1814246637089,1172.1814246637089,1202300
2026-01-07,1202.4254150390625,1210.6558206616423,1195.1867397642457,1206.1935788039668,1021615
2026-01-08,1187.35302734375,1201.8304992475864,1182.9899221141673,1201.8304992475864,562710
2026-01-09,1166.033447265625,1197.6658094249178,1163.9510918605688,1187.2539113535747,555547
2026-01-12,1182.2958984375,1186.6588828218871,1163.6535938919594,1163.6535938919594,663978
2026-01-13,1179.420166015625,1188.2455132970392,1171.3881546197995,1180.015107406786,598454
2026-01-14,1161.5711669921875,1181.006685209599,1158.794612512818,1179.4201345268414,577684
2026-01-15,1161.5711669921875,1161.5711669921875,1161.5711669921875,1161.5711669921875,0
2026-01-16,1179.1226806640625,1189.633715803648,1156.5140595980592,1161.4721064607002,1250225
2026-01-19,1170.2972412109375,1178.6267834958026,1164.1493120020918,1170.2972412109375,547580
2026-01-20,1175.0570068359375,1193.7984465972154,1166.4300544446783,1170.0989603935918,2027446
2026-01-21,1153.8365478515625,1187.4521270563566,1148.9776381120164,1170.59476909397,946906
2026-01-22,1165.3392333984375,1178.5276858741831,1153.9357261308287,1155.6215346154158,1495139
2026-01-23,1143.8214111328125,1177.8336610266228,1140.0532470990374,1168.611645444317,1456971
2026-01-27,1177.4368896484375,1189.9311424347918,1139.8548735239942,1148.8784938115805,3844021
2026-01-28,1122.303466796875,1182.692377010079,1104.6527726396846,1180.0150802883525,4560055
2026-01-29,1097.9097900390625,1121.9068081965675,1090.8693880804203,1120.518530940173,2786421
2026-01-30,1124.3858642578125,1129.343910999362,1090.8694198665125,1097.2157439049085,2570464
2026-02-02,1115.9571533203125,1123.1958287311618,1074.9045032490076,1083.7298504092491,1776779
2026-02-03,1145.7054443359375,1170.9914822563387,1126.5673358444253,1139.2599836895608,1254462
2026-02-04,1143.3255615234375,1160.8769983079314,1136.2851594648125,1144.3171708569357,1109383
2026-02-05,1146.2012939453125,1153.8366376689123,1135.690258842126,1139.8549697738958,1162295
2026-02-06,1149.57275390625,1152.2500507002958,1136.384301293063,1136.384301293063,830634
2026-02-09,1157.4063720703125,1165.1409733329904,1146.3003958918612,1149.5727551290083,1105510
2026-02-10,1142.5322265625,1158.0014290144354,1138.962457168231,1157.406366577006,978264
2026-02-11,1142.928955078125,1156.414818530119,1140.549068340463,1147.8870020123925,751635
2026-02-12,1139.6566162109375,1147.2919593978418,1132.7153511151855,1147.2919593978418,624666
2026-02-13,1122.7000732421875,1144.3172057908037,1115.9572021961892,1139.2600222447886,525887
2026-02-16,1129.641357421875,1132.219638647058,1107.726814330289,1119.0311854729464,780629
2026-02-17,1138.86328125,1141.3423045004354,1122.2041965886515,1123.989141747388,442621
2026-02-18,1159.8853759765625,1163.3560086049138,1136.1860100083834,1138.3675020992089,641938
2026-02-19,1150.7625732421875,1159.1912521500365,1142.0363631309338,1159.1912521500365,994383
2026-02-20,1146.4986572265625,1158.695500385891,1143.8213604579591,1152.3491764740945,484995
2026-02-23,1161.9678955078125,1169.6032391550877,1145.507083308541,1146.498692667723,623773
2026-02-24,1168.1158447265625,1172.4789501894234,1150.9609541062944,1151.2584853374694,625615
2026-02-25,1162.463623046875,1175.0570126543685,1151.2583896132674,1173.1729307877367,565726
2026-02-26,1149.77099609375,1167.5208269696957,1143.8213402278056,1162.1661124811342,629003
2026-02-27,1131.42626953125,1149.7710425254027,1125.3774766991473,1141.4414997674935,2035788
2026-03-02,1115.7587890625,1136.1860384518807,1101.4797112995234,1101.4797112995234,1368110
2026-03-04,1101.28125,1109.4125187815282,1089.481075274771,1105.1485504287464,1221984
2026-03-05,1109.7099609375,1114.2713395802898,1086.6055365104323,1102.9670902186986,1368338
2026-03-06,1107.330078125,1119.2293899531733,1102.7686994667456,1109.7099646998465,919798
2026-03-09,1093.249267578125,1097.6123727645193,1073.4170813182043,1077.5817920143643,1007371
2026-03-10,1090.2744140625,1101.6779208944406,1086.803781548431,1093.1501052119397,1165119
2026-03-11,1064.3934326171875,1092.8525707287718,1061.220210271923,1092.7534340093068,1066872
2026-03-12,1048.9244384765625,1063.798579004897,1042.5781143085935,1061.5178290387928,961388
2026-03-13,1074.5078125,1084.721436701096,1039.2065456545345,1040.1981549538232,2855691
2026-03-16,1083.531494140625,1090.4727596278706,1062.0136195485888,1074.5078732164184,1527989
2026-03-17,1068.954833984375,1094.9349494345886,1064.988396752522,1083.5314423930115,1998285
2026-03-18,1066.0792236328125,1076.094454193578,1059.0388212215457,1066.5750283243956,1092393
2026-03-19,1035.8350830078125,1058.9396288397509,1030.678762904766,1046.2469809838597,747138
2026-03-20,1041.3880615234375,1047.139444009337,1034.7443274846053,1045.850303472341,2095970
2026-03-23,1015.0112915039062,1033.2569274844368,1011.0448541623153,1027.406408196378,2006447
2026-03-24,1044.2637939453125,1050.6101180654446,1014.2180424091611,1022.2501145477376,1423695
2026-03-25,1047.2386474609375,1063.9968702793979,1041.7847958425436,1044.26381930545,1566241
2026-03-27,1039.702392578125,1048.6268766345895,1024.0349165939067,1040.4957284682355,1815831
2026-03-30,1006.28515625,1039.1074620479906,1002.3187188501,1030.083841172431,1801570
2026-04-01,1015.2095947265625,1027.3072403566032,1004.5002263332423,1016.3995379976045,1309809
2026-04-02,1033.2569580078125,1037.3225321938319,998.7489642211792,1011.441551984615,2586178
2026-04-06,1046.3460693359375,1054.6756115409187,1014.1188280896165,1034.2484844747887,2179297
2026-04-07,1053.089111328125,1055.4689979358188,1025.9189914029141,1036.529283890448,1342335
2026-04-08,1059.5345458984375,1082.7382279214287,1057.0555226277345,1066.9716157105463,1950233
2026-04-09,1068.954833984375,1077.8793177560442,1051.2050031626213,1053.5848897109447,2167226
2026-04-10,1084.5230712890625,1086.6055477102443,1069.946462617151,1076.9868646216385,1580158
2026-04-13,1081.1517333984375,1084.3248349313426,1064.7901789618877,1066.4758664551066,1688476
2026-04-15,1085.0189208984375,1099.000709809287,1082.539897481062,1088.9853583662382,1384602
2026-04-16,1093.348388671875,1095.8274119189298,1072.6237301172848,1088.7870101065055,1439626
2026-04-17,1103.8594970703125,1116.9488133203477,1081.9449543056653,1089.1837510910225,1287668
2026-04-20,1110.9991455078125,1120.0227664287472,1097.414024717205,1103.859485524453,1132404
2026-04-21,1132.4178466796875,1135.9876160326883,1111.098246238695,1115.560488191461,1072221
2026-04-22,1168.710693359375,1184.873973320618,1130.2363252593143,1134.4010358887347,4284220
2026-04-23,1174.462158203125,1178.9244003535578,1150.3660021723617,1168.1158340466297,1581113
2026-04-24,1164.1494140625,1186.9564298405558,1152.2501014826448,1175.0571172607006,1235448
2026-04-27,1150.7625732421875,1173.9662546800648,1145.3087221841677,1158.19964286676,1019797
2026-04-28,1138.0699462890625,1150.068515667479,1134.4010402939473,1140.548969541453,1646292
2026-04-29,1158.19970703125,1161.3728084951026,1138.069989047128,1138.069989047128,1346355
2026-04-30,1134.9959716796875,1160.182871911595,1129.839651778503,1160.182871911595,1433160
2026-05-01,1134.9959716796875,1134.9959716796875,1134.9959716796875,1134.9959716796875,0
2026-05-04,1150.6634521484375,1164.5459823028232,1140.053160045666,1140.053160045666,1313831
2026-05-05,1143.8214111328125,1157.0098642049593,1139.3591689567418,1151.4567548823295,1065572
2026-05-06,1142.5322265625,1157.1089564043527,1129.3438950439415,1150.2668277884677,1566762
2026-05-07,1142.036376953125,1152.448274553543,1126.0714915083622,1142.5321816007638,1465163
2026-05-08,1166.330810546875,1183.981504509918,1145.3087417997951,1145.3087417997951,3672201
2026-05-11,1260.33544921875,1268.664991739085,1189.9311873033043,1192.1126793949365,19203071
2026-05-12,1242.4864501953125,1271.9371979227803,1239.9082902301361,1259.0462770508416,3357918
2026-05-13,1224.6375732421875,1267.1776394692872,1222.6543545000948,1238.6192411647273,2412317
2026-05-14,1217.9937744140625,1239.511648208539,1214.0273371397952,1230.5871643414375,1390903
2026-05-15,1223.6458740234375,1244.5688060070095,1215.5147261963236,1218.4895540910322,2755516
2026-05-18,1220.671142578125,1223.051029291146,1204.9045292811845,1220.3736113467223,1494098
2026-05-19,1200.73974609375,1226.2240571207244,1196.277504167513,1220.6710691550636,2163846
2026-05-20,1198.55810546875,1206.3918431020604,1184.1797707029982,1196.9715548072577,1718132
2026-05-21,1184.8740234375,1207.185233566077,1181.9983321450488,1201.0371830363429,1443629
2026-05-22,1181.800048828125,1193.8976342450742,1179.122631007414,1187.9479782604642,1808205
2026-05-25,1187.199951171875,1198.5999755859375,1181.5,1191.0,1811755
2026-05-26,1187.5999755859375,1200.199951171875,1174.5,1191.699951171875,1766780
2026-05-27,1204.5999755859375,1208.0,1184.699951171875,1190.0,1608027
2026-05-28,1204.5999755859375,1204.5999755859375,1204.5999755859375,1204.5999755859375,0
2026-05-29,1178.4000244140625,1211.0,1168.4000244140625,1204.5999755859375,9836874
2026-06-01,1143.300048828125,1182.5,1140.4000244140625,1178.4000244140625,2075188
2026-06-02,1154.699951171875,1164.0999755859375,1124.199951171875,1126.5,2873292
2026-06-03,1144.0,1163.9000244140625,1140.5,1160.0,1872463
2026-06-04,1149.300048828125,1163.4000244140625,1135.0,1135.0,1711734
2026-06-05,1130.9000244140625,1156.0,1129.0,1149.800048828125,998276
2026-06-08,1107.0,1124.5999755859375,1103.300048828125,1115.0,762825
2026-06-09,1106.5,1117.0,1093.5999755859375,1117.0,757420
2026-06-10,1108.0,1134.300048828125,1101.0,1103.9000244140625,2202915
2026-06-11,1108.5999755859375,1119.0,1105.0,1108.0,737748
2026-06-12,1100.699951171875,1120.800048828125,1096.699951171875,1120.800048828125,1455068
2026-06-15,1100.4000244140625,1117.0,1097.5,1109.699951171875,1264668
2026-06-16,1130.9000244140625,1135.800048828125,1107.5999755859375,1111.199951171875,2602426
2026-06-17,1124.5,1134.199951171875,1117.9000244140625,1126.0,931423
2026-06-18,1111.4000244140625,1132.0,1106.0999755859375,1124.5999755859375,871582
2026-06-19,1111.5,1118.5,1103.199951171875,1105.0,1309050
2026-06-22,1112.9000244140625,1117.5,1105.199951171875,1111.5,889468
2026-06-23,1103.800048828125,1126.699951171875,1101.0999755859375,1118.0,1416080
2026-06-24,1098.0999755859375,1109.0999755859375,1092.0,1105.0,1405228
2026-06-25,1131.300048828125,1135.300048828125,1099.800048828125,1104.9000244140625,2959240
2026-06-26,1131.300048828125,1131.300048828125,1131.300048828125,1131.300048828125,0
2026-06-29,1112.800048828125,1142.699951171875,1102.0,1142.5999755859375,1632263
