Price,Close,High,Low,Open,Volume
Ticker,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS
Date,,,,,
2025-09-04,5520.841796875,5665.627845083876,5494.880160644443,5516.847698993376,1412461
2025-09-05,5520.3427734375,5608.712192891098,5485.893677718301,5548.8007220751,622758
2025-09-08,5307.65673828125,5547.3026073787005,5292.179609235373,5531.825478332824,876255
2025-09-09,5210.7998046875,5339.110195585717,5198.318249152654,5322.135280058326,1014203
2025-09-10,5185.337890625,5252.738296482345,5163.370350938162,5242.253788904535,898752
2025-09-11,5163.3701171875,5206.805932329185,5142.401102981169,5206.805932329185,585140
2025-09-12,5122.4306640625,5194.324427768641,5117.438041582907,5171.3583643625125,625409
2025-09-15,5125.42626953125,5167.364298621512,5101.461681479672,5123.429220526952,955394
2025-09-16,5139.90478515625,5148.891505518835,5107.452739402471,5146.395194307006,703169
2025-09-17,5189.8310546875,5240.256541606542,5155.881221910323,5172.356876052188,828577
2025-09-18,5136.41015625,5217.290642769489,5126.42491100068,5207.305397520169,810331
2025-09-19,5072.50439453125,5150.389304526021,5066.5132476085755,5141.402584142009,1105187
2025-09-22,5003.10693359375,5130.418805469451,4982.637181645107,5081.99036793242,799543
2025-09-23,4883.783203125,5012.093598054782,4838.849601787722,5003.106877787326,2734495
2025-09-24,4889.7744140625,4956.176292464615,4872.3002355356275,4930.7139180397435,941080
2025-09-25,4735.50244140625,4921.227998412378,4703.050395155179,4907.248655411917,1518468
2025-09-26,4672.09619140625,4767.95454455329,4653.124225679232,4732.00766212315,1038283
2025-09-29,4723.52001953125,4739.995673335767,4679.085680482705,4693.065023104719,815624
2025-09-30,4670.59814453125,4738.997069790553,4659.115113283337,4737.499283106043,751802
2025-10-01,4824.8701171875,4842.743607236948,4694.163364877665,4704.048659368856,1270493
2025-10-03,4808.5947265625,4829.363841556659,4731.009176324916,4796.911794652785,1070640
2025-10-06,4770.2509765625,4900.758325863586,4682.680669021915,4809.892594882823,1075080
2025-10-07,4679.0859375,4714.932870537615,4583.227582826505,4688.07265825064,2789651
2025-10-08,4609.7880859375,4738.997052607264,4599.602941495453,4702.051647856638,1114855
2025-10-09,4654.0224609375,4669.998851963953,4594.4108444565045,4623.168153279815,749429
2025-10-10,4684.17822265625,4722.920776935001,4645.235768459874,4663.109258899389,735165
2025-10-13,4674.6923828125,4688.072513560557,4619.174323265418,4670.19902257586,602116
2025-10-14,4610.3876953125,4693.065332096168,4591.815041379702,4683.08008670873,913650
2025-10-15,4717.2294921875,4745.0882273646575,4603.297752745215,4610.387373988342,1298534
2025-10-16,4786.3271484375,4801.404965608737,4720.6244326295255,4736.00161212067,1140794
2025-10-17,4807.29638671875,4842.843957402774,4739.995931090922,4786.32737164546,1243932
2025-10-20,4795.2138671875,4828.165174697025,4764.958770771247,4814.785044311373,610816
2025-10-21,4784.03076171875,4831.859987079315,4764.958846526656,4819.877693248988,82502
2025-10-23,4776.2421875,4859.319623388584,4759.866482726417,4792.917742168951,769642
2025-10-24,4782.533203125,4799.807482530087,4752.976779421479,4788.923662627187,519615
2025-10-27,4791.61962890625,4824.57093682675,4779.337485235776,4802.902760533502,414172
2025-10-28,4718.427734375,4821.275761353537,4685.576374726056,4793.516974338992,616890
2025-10-29,4773.54638671875,4780.935370606442,4728.013571391291,4728.013571391291,305268
2025-10-30,4737.49951171875,4777.739854226789,4717.029759375988,4774.0456060965225,346569
2025-10-31,4687.37353515625,4741.8930723437325,4678.287351925676,4737.9989241648,498496
2025-11-03,4706.4453125,4713.035671756565,4648.331478744903,4687.373396909335,292566
2025-11-04,4653.72314453125,4717.928071577778,4639.144590063666,4713.035399289821,475909
2025-11-06,4672.2958984375,4697.15906024638,4628.160921807175,4653.723245769873,476465
2025-11-07,4620.47216796875,4701.153239129871,4604.396313761724,4672.595341262949,543059
2025-11-10,4277.37939453125,4573.1420449865855,4256.3104310598565,4561.259701507509,6807962
2025-11-11,4309.431640625,4358.559238752775,4256.809694471364,4288.6625270201985,1802510
2025-11-12,4369.34326171875,4390.21281357686,4288.662678072915,4323.611035170133,937925
2025-11-13,4320.01611328125,4396.403234242256,4306.536033111661,4371.540072774946,926858
2025-11-14,4384.720703125,4393.40757319113,4320.615239240233,4328.603434736864,808967
2025-11-17,4398.10107421875,4407.587056891118,4368.544651748477,4385.419618148217,551524
2025-11-18,4367.5458984375,4403.392828303927,4353.46660632819,4398.100843798804,316742
2025-11-19,4352.46826171875,4382.423996141867,4324.509576257174,4373.537225775166,593957
2025-11-20,4382.423828125,4411.281087000761,4345.678323665734,4345.778273622135,513726
2025-11-21,4352.66796875,4390.511947381987,4348.573921048112,4390.511947381987,411274
2025-11-24,4304.5390625,4363.551956494727,4292.6567187576275,4363.551956494727,1144110
2025-11-25,4237.63818359375,4313.126736076954,4229.550037334691,4304.539327549568,1019740
2025-11-26,4286.06640625,4346.177775332296,4240.234229854161,4240.234229854161,804098
2025-11-27,4259.80517578125,4313.725495095502,4237.737688327525,4299.1469408798675,669342
2025-11-28,4244.12841796875,4276.88031395614,4230.548387318408,4269.790692526253,549814
2025-12-01,4209.67919921875,4278.677337340052,4193.702807760771,4263.699470348197,542859
2025-12-02,4220.263671875,4233.344439942358,4196.798346833225,4211.876163840308,491997
2025-12-03,4182.0205078125,4220.063901231044,4151.864872874568,4219.764538905225,709367
2025-12-04,4209.5791015625,4228.5510657531995,4154.960107718363,4181.920267357777,427254
2025-12-05,4176.927734375,4218.765811418691,4158.854344274284,4208.780566894623,679735
2025-12-08,4084.46435546875,4195.799834171785,4069.087176101742,4176.927819150422,1028704
2025-12-09,4079.371826171875,4112.0237717969785,3982.1156390199044,4043.6248446974637,1671211
2025-12-10,4012.37109375,4131.894429033383,4004.183241510895,4073.980007360126,737740
2025-12-11,4041.52783203125,4054.6086002289185,3924.3011556137044,4016.0654577960936,1815905
2025-12-12,4069.38671875,4086.7611916126752,4043.9243435685,4071.8830300423037,534723
2025-12-15,4102.93701171875,4123.107400862485,4006.579401197733,4060.998984341727,459769
2025-12-16,4102.6376953125,4137.586051851085,4079.471732525469,4108.9282044651345,562479
2025-12-17,4039.231201171875,4113.820931504499,4030.044824658662,4094.0503417101204,460320
2025-12-18,4024.0537109375,4050.8142161335604,3987.807223048163,4044.024200818083,614346
2025-12-19,4056.2060546875,4065.991643252978,4019.0609931466693,4028.047713379792,501005
2025-12-22,4200.5927734375,4218.766114802509,4057.9037164395354,4073.980058791535,1316448
2025-12-23,4183.21826171875,4229.8495488746485,4170.437343696284,4227.752550003258,662345
2025-12-24,4283.2705078125,4306.9352443519765,4176.927655635843,4202.789340953507,960632
2025-12-26,4278.9765625,4331.9983074637985,4256.70966264348,4283.669822364656,1029780
2025-12-29,4219.7646484375,4313.526003951435,4204.886730506755,4296.8509368975465,423139
2025-12-30,4201.49169921875,4251.417923809315,4181.6206717830755,4219.7645023945815,670540
2025-12-31,4272.6865234375,4281.773194299342,4205.7853789948,4218.766198065772,426359
2026-01-01,2860.7060546875,2867.7622780239267,2833.01357770962,2848.457552862818,561898
2026-01-02,2935.395751953125,2954.2346129088605,2855.513793854113,2862.436913141387,1343563
2026-01-05,2948.842529296875,2966.9490745441967,2900.380936507937,2935.3958463486424,764686
2026-01-06,2694.41845703125,2801.393928144321,2658.7380264242747,2801.393928144321,9216280
2026-01-07,2703.005859375,2710.3282912174714,2654.8770265566895,2696.0161877770597,2216505
2026-01-08,2656.34130859375,2725.639053346334,2649.4181893231143,2715.1877005039564,1294783
2026-01-09,2644.692138671875,2668.7232791783536,2630.1135831815636,2649.4183092897583,1153431
2026-01-12,2700.2763671875,2706.667070045092,2635.3722768268176,2656.0750824525335,1362049
2026-01-13,2610.7421875,2702.672991163658,2548.101353816546,2701.341462677929,2478213
2026-01-14,2617.5986328125,2629.4478229608912,2586.977376701332,2600.1578516170434,1082931
2026-01-15,2617.5986328125,2617.5986328125,2617.5986328125,2617.5986328125,0
2026-01-16,2595.964111328125,2647.953938727373,2589.5068560440827,2602.8206789103874,1300899
2026-01-19,2626.518798828125,2633.3753663667244,2583.5156924362996,2595.8975427475066,933921
2026-01-20,2553.62646484375,2638.7009474698198,2542.4430391733076,2638.1017352562408,1369123
2026-01-21,2505.897216796875,2560.2834048724408,2458.433904487104,2553.559941472884,2146752
2026-01-22,2532.125,2562.147286717128,2508.0273081696096,2512.6869265979967,1749508
2026-01-23,2500.23876953125,2556.2226929876247,2492.317125662934,2556.2226929876247,711565
2026-01-27,2526.33349609375,2541.577571538524,2475.075987184814,2514.0184420535206,1495369
2026-01-28,2572.198974609375,2579.188645736031,2530.3274998938587,2534.920809860671,969787
2026-01-29,2545.4384765625,2568.005226621413,2501.636504896892,2562.8795002874094,1154493
2026-01-30,2519.943115234375,2557.420938675499,2497.0436034418085,2539.5806015061416,1605357
2026-02-02,2476.93994140625,2482.9310883317376,2426.414504822481,2482.331876127032,1570212
2026-02-03,2544.77294921875,2596.2301123334028,2523.6705879780184,2596.1635602890105,1116022
2026-02-04,2671.11962890625,2709.3297686611613,2532.9239335821294,2552.2286596064478,2888310
2026-02-05,2750.135986328125,2757.5252135126366,2571.5332141989943,2645.024711094706,5756748
2026-02-06,2738.48681640625,2767.244126742949,2692.288237817889,2758.8566185248105,1673695
2026-02-09,2776.697021484375,2821.5640726332867,2727.9024243224335,2740.617034828025,1492629
2026-02-10,2785.48388671875,2799.1302249342607,2767.6435508137965,2789.2115325377035,974880
2026-02-11,2808.449951171875,2814.5076498854337,2751.0679497234332,2799.1967792104056,850761
2026-02-12,2852.85107421875,2861.3719304596075,2784.418991219189,2808.450131483402,1421169
2026-02-13,2830.484130859375,2861.771149865276,2792.60675279592,2827.2221054636093,997642
2026-02-16,2815.50634765625,2861.105470925827,2797.532906542006,2818.5019211752906,1048090
2026-02-17,2777.162841796875,2812.444203305768,2749.2707078538374,2805.853844095734,589263
2026-02-18,2787.34765625,2796.534276385649,2753.93048446424,2777.162755426116,559431
2026-02-19,2707.931884765625,2783.2870864014603,2698.013191839921,2783.2205343536634,880942
2026-02-20,2723.30908203125,2745.942385376913,2690.490877503177,2705.868301129526,507846
2026-02-23,2699.27783203125,2742.5473879539486,2689.359139445434,2719.3148733394314,1011306
2026-02-24,2616.99951171875,2702.7395113896046,2596.1636021004056,2702.6729593441405,1064977
2026-02-25,2610.808837890625,2639.1002844624136,2596.1637304586743,2622.6580279336945,593319
2026-02-26,2566.873779296875,2627.2511148096414,2558.1532668187783,2610.808858153313,1642408
2026-02-27,2595.830810546875,2616.1340597761036,2556.2225927583304,2566.8736014882847,1464748
2026-03-02,2561.881103515625,2587.9092925306354,2499.6395805741877,2499.9725845940293,1202169
2026-03-04,2500.837890625,2528.2639151717945,2477.006407841025,2523.1381888167557,1216759
2026-03-05,2523.53759765625,2532.790770047741,2472.0138801743947,2506.296473114906,1072954
2026-03-06,2478.20458984375,2548.9001699175114,2473.5447277999706,2519.60995675716,547650
2026-03-09,2455.970947265625,2464.0256952793375,2383.145211123365,2402.3833847334295,1435404
2026-03-10,2473.212158203125,2496.2447744570027,2456.370345282904,2496.2447744570027,1089144
2026-03-11,2414.698486328125,2481.067212465037,2402.250327800866,2473.012464293187,1027122
2026-03-12,2352.257568359375,2398.5224566721736,2331.5547615711503,2398.4559046226564,1483744
2026-03-13,2321.76904296875,2385.541504794219,2310.0529575425157,2336.480701797347,1823805
2026-03-16,2393.862548828125,2404.7132142776873,2281.8947002625646,2321.7691283818313,1955878
2026-03-17,2419.4248046875,2431.739858628008,2363.174673814986,2391.7988795989118,1113102
2026-03-18,2423.68505859375,2476.340646488201,2410.4380325090797,2420.4232770513704,968137
2026-03-19,2317.841552734375,2396.4587793655555,2311.6507496437594,2396.4587793655555,1047360
2026-03-20,2369.565185546875,2395.1275102050827,2334.150963785803,2335.8815608098607,1255825
2026-03-23,2234.498046875,2331.354917827514,2223.580830048258,2331.354917827514,1439566
2026-03-24,2240.4228515625,2297.2721980889937,2224.1134549470967,2296.6729858549697,1347820
2026-03-25,2315.844482421875,2351.3920515005498,2256.6653297845955,2273.706798028878,1629700
2026-03-27,2263.055908203125,2333.8180460747326,2245.748230859719,2297.272194368575,1932445
2026-03-30,2193.9580078125,2252.405089647176,2180.44477277369,2196.753925200653,2753815
2026-04-01,2347.531005859375,2356.451173955585,2261.9906625113604,2294.6092094703718,2443438
2026-04-02,2363.573974609375,2374.757399927108,2263.4553193376514,2286.6210383058956,1696813
2026-04-06,2551.96240234375,2575.8604381884174,2419.691060821751,2419.691060821751,7316710
2026-04-07,2544.90625,2595.36489256827,2513.818885674299,2541.710776500672,2988603
2026-04-08,2599.491943359375,2662.0662244438918,2590.705123089196,2636.1045883465395,2138406
2026-04-09,2563.345458984375,2621.7925393137757,2557.0215518348296,2601.4890455835016,1124460
2026-04-10,2607.1474609375,2642.0958183227212,2577.0586219403717,2582.8501127774302,1779396
2026-04-13,2579.787841796875,2596.0304410197036,2538.249127562999,2555.224043050242,639277
2026-04-15,2648.219970703125,2662.0662090456735,2602.8205057083865,2605.483075080148,1129743
2026-04-16,2718.183349609375,2726.171545622498,2626.185991362294,2675.846008251981,2089150
2026-04-17,2734.426025390625,2774.3004545100407,2722.6436309699925,2729.832958824393,1872909
2026-04-20,2824.35986328125,2847.1260261888438,2747.7396872216204,2762.584450190043,3342232
2026-04-21,2922.68115234375,2958.628033616171,2824.3598889979967,2838.4723358083024,3657111
2026-04-22,2951.97119140625,2994.2422245577723,2886.8008905119905,2952.9697159093503,3895303
2026-04-23,2830.084716796875,2981.8604448515243,2812.5108313956307,2955.6325989589595,7204105
2026-04-24,2860.6396484375,2891.7270126858475,2795.868658674162,2835.8096395123644,2433141
2026-04-27,2836.34228515625,2894.722571418135,2826.756352292033,2886.401615046274,1586730
2026-04-28,2831.748779296875,2842.39978799035,2797.1997359228003,2836.342089264659,1343208
2026-04-29,2814.70751953125,2865.565718033561,2808.3168163310365,2844.463599001829,965358
2026-04-30,2758.98974609375,2808.1171027473893,2745.2766112829318,2805.9203976030335,850288
2026-05-01,2758.98974609375,2758.98974609375,2758.98974609375,2758.98974609375,0
2026-05-04,2768.24267578125,2791.8079515065297,2707.465785343356,2752.5992877928034,1021008
2026-05-05,2752.865478515625,2768.242658214448,2713.057602842021,2762.651067315055,697752
2026-05-06,2855.64697265625,2878.7461403068155,2766.9113960423815,2767.843368496611,2076619
2026-05-07,2858.50927734375,2899.049223535231,2854.248727606903,2889.5966392217756,899052
2026-05-08,2824.02685546875,2875.018155451696,2810.447068953779,2851.253224325011,812644
2026-05-11,2783.287109375,2821.8302528030104,2764.781251887573,2813.975160854967,671347
2026-05-12,2696.41552734375,2784.884897690392,2687.7618106552272,2766.5786960088535,1257577
2026-05-13,2718.982177734375,2747.273623602096,2676.711389050539,2688.36067887704,682320
2026-05-14,2750.868408203125,2773.568263203857,2728.767765406438,2728.767765406438,1006207
2026-05-15,2730.16552734375,2758.85652847696,2684.0337460889236,2750.8683328040765,1025671
2026-05-18,2684.2333984375,2708.4641936029575,2649.817702559563,2696.681800026386,1621033
2026-05-19,2709.0634765625,2735.757429437191,2680.1062665326613,2690.0249593236435,778135
2026-05-20,2729.233642578125,2738.619919063431,2677.3769210842715,2684.4996966172866,751509
2026-05-21,2776.164306640625,2789.810889343975,2697.347423516546,2752.5992748069134,1122106
2026-05-22,2860.10693359375,2872.3556795889685,2767.444054844609,2788.546173480058,1631965
2026-05-25,2862.43701171875,2903.709276897788,2855.7801003877835,2889.7299337490367,876774
